time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
16.555, 0, 200, 187, 0
16.56, 0, 200, 187, 0
16.566, 0, 200, 186, 0
16.571, 0, 200, 182, 290
16.575, 0, 200, 175, 136
16.581, 0, 200, 155, 63
16.585, 0, 200, 133, 65
16.591, 0, 200, 117, 235
16.596, 0, 200, 109, 116
16.601, 0, 200, 101, 95
16.605, 0, 200, 93, 118
16.611, 0, 200, 87, 184
16.616, 0, 200, 74, 166
16.621, 0, 200, 64, 144
16.625, 0, 200, 50, 141
16.631, 0, 200, 43, 140
16.636, 0, 200, 34, 148
16.64, 0, 200, 29, 152
16.646, 0, 200, 22, 150
16.651, 0, 200, 19, 151
16.656, 0, 200, 16, 160
16.66, 0, 200, 0, 163
16.666, 0, 200, 0, 168
16.671, 0, 200, 0, 171
16.676, 0, 200, 0, 173
16.681, 0, 200, 0, 174
16.686, 0, 200, 0, 178
16.691, 0, 200, 0, 181
16.696, 0, 200, 0, 181
16.701, 0, 200, 0, 184
16.705, 0, 200, 0, 184
16.711, 0, 200, 0, 185
16.716, 0, 200, 0, 187
16.721, 0, 200, 0, 188
16.725, 0, 200, 0, 189
16.731, 0, 200, 0, 190
16.736, 0, 200, 0, 190
16.741, 0, 200, 0, 190
16.746, 0, 200, 0, 191
16.751, 0, 200, 0, 191
16.756, 0, 200, 0, 191
16.761, 0, 200, 0, 192
16.766, 0, 200, 0, 192
16.771, 0, 200, 0, 192
16.776, 0, 200, 0, 193
16.781, 0, 200, 0, 194
16.786, 0, 200, 0, 194
16.791, 0, 200, 0, 194
16.796, 0, 200, 0, 194
16.801, 0, 200, 0, 195
16.806, 0, 200, 0, 195
16.812, 0, 200, 0, 195
16.816, 0, 200, 0, 195
16.821, 0, 200, 0, 195
16.826, 0, 200, 0, 195
16.831, 0, 200, 0, 196
16.836, 0, 200, 0, 196
16.841, 0, 200, 0, 196
16.845, 0, 200, 0, 196
16.851, 0, 200, 0, 196
16.855, 0, 200, 0, 196
16.86, 0, 200, 0, 196
16.865, 0, 200, 0, 197
16.871, 0, 200, 0, 197
16.876, 0, 200, 0, 197
16.881, 0, 200, 0, 197
16.885, 0, 200, 0, 197
16.891, 0, 200, 0, 197
16.896, 0, 200, 0, 197
16.9, 0, 200, 0, 197
16.905, 0, 200, 0, 197
16.911, 0, 200, 0, 197
16.916, 0, 200, 0, 197
16.921, 0, 200, 0, 197
16.925, 0, 200, 0, 197
16.931, 0, 200, 0, 197
16.936, 0, 200, 0, 197
16.941, 0, 200, 0, 197
16.946, 0, 200, 0, 197
16.952, 0, 200, 0, 197
16.956, 0, 200, 0, 196
16.96, 0, 200, 0, 196
16.966, 0, 200, 0, 196
16.971, 0, 200, 0, 196
16.976, 0, 200, 0, 196
16.981, 0, 200, 0, 196
16.986, 0, 200, 0, 196
16.991, 0, 200, 0, 196
16.995, 0, 200, 0, 196
17, 0, 200, 0, 196
17.005, 0, 200, 0, 196
17.011, 0, 200, 0, 196
17.016, 0, 200, 0, 196
17.02, 0, 200, 0, 196
17.025, 200, 0, 0, 196
17.031, 200, 0, 0, 196
17.036, 200, 0, 0, 196
17.04, 200, 0, 0, 195
17.045, 200, 0, 0, 195
17.051, 200, 0, 0, 195
17.056, 200, 0, 0, 195
17.06, 200, 0, 0, 194
17.065, 200, 0, 0, 194
17.071, 200, 0, 229, 166
17.076, 200, 0, 75, 149
17.081, 200, 0, 48, 131
17.086, 200, 0, 161, 122
17.092, 200, 0, 306, 114
17.096, 200, 0, 96, 103
17.101, 200, 0, 75, 94
17.105, 200, 0, 226, 90
17.111, 200, 0, 287, 78
17.116, 200, 0, 125, 69
17.12, 200, 0, 112, 60
17.126, 200, 0, 135, 47
17.131, 200, 0, 150, 38
17.136, 200, 0, 155, 33
17.14, 200, 0, 155, 27
17.145, 200, 0, 149, 22
17.151, 200, 0, 152, 19
17.155, 200, 0, 160, 16
17.16, 200, 0, 160, 0
17.165, 200, 0, 154, 0
17.171, 200, 0, 154, 0
17.176, 200, 0, 156, 0
17.18, 200, 0, 158, 0
17.185, 200, 0, 162, 0
17.19, 200, 0, 164, 0
17.196, 200, 0, 165, 0
17.201, 200, 0, 167, 0
17.206, 200, 0, 170, 0
17.211, 200, 0, 171, 0
17.216, 200, 0, 172, 0
17.221, 200, 0, 173, 0
17.226, 200, 0, 174, 0
17.231, 200, 0, 174, 0
17.236, 200, 0, 176, 0
